  37|197.79643   | 39.277343    |0.07267435 |20997.48  |214.25833 |0.72932906| 47| 740.19931 | 110.7426  |160.18424  |2.4136031e+14|6.5731757e+13|1.1631904 | 71| 702.5578 |  89.029526|120.29597 |3.9165861e+14|1.0666291e+14|1.6165429 | 89|666.61121|  81.769485|100.27672 |5.2563832e+14|1.4315127e+14|5.5988875| 217|495.28076|  51.013955| 61.245957|1.2011389e+15|3.2711862e+14|0.47|0.128|1.4183823e+14|3.8628288e+13| 2.4748731
  38|145.85654   |  5.9158802   |0.08827027 |25298.99  |259.2818  |0.77506548| 21| 819.32429 | 119.90361 |154.63522  |2.9410976e+14|9.8032696e+13|1.1566324 | 31| 748.09624| 105.69327 |132.48682 |3.9096714e+14|1.3032032e+14|1.5479587 | 40|693.91194|  90.836319|121.62936 |4.6860003e+14|1.5619907e+14|4.8942435|  73|535.55141|  75.969434| 95.797634|8.1459855e+14| 2.715327e+14|0.18|0.06 |6.6262701e+13|2.2087568e+13| 6.4257354
  39|228.80879   |  4.3862103   |0.09811655 |27977.87  |287.53025 |0.72456569| 36| 785.37404 | 117.59485 |142.97698  |2.4262726e+14|6.7009243e+13|1.145508  | 62| 663.95876|  87.789252|116.12816 | 3.834958e+14|1.0591598e+14|1.5841579 | 74|624.44291|  82.074675|102.772   |5.0714444e+14|1.4006704e+14|5.4238168| 156|484.27247|  54.934781| 70.100495| 1.119474e+15|3.0918791e+14|0.42|0.116|1.2683534e+14|3.5030715e+13| 2.7273999
  40|187.44241   | 11.742295    |0.08601623 |24681.731 |252.79583 |0.73090752| 51| 703.90364 |  97.127361|122.16213  |2.4610602e+14|7.5724121e+13|1.1480106 | 68| 686.62109|  81.191318|101.86548 |3.8144564e+14|1.1736654e+14|1.581803  | 95|622.64601|  68.118709| 86.837453|4.9890994e+14| 1.535098e+14|5.3690648| 190|485.89978|  48.654699| 57.168115|1.0730589e+15|3.3017186e+14|0.39|0.12 |1.1775351e+14|3.6231848e+13| 2.943617
  41|351.28497   | 17.899543    |0.15308585 |42416.462 |442.70147 |0.75467457| 25| 697.71427 | 172.1009  |224.06917  |2.8981202e+14|7.9694403e+13|1.1214807 | 33| 679.29966| 136.90876 |178.28671 |3.8042817e+14|1.0461656e+14|1.4972614 | 34|674.98144| 125.10611 |189.41674 |4.5264747e+14|1.2447686e+14|4.7047625|  47|599.86973| 115.52003 |154.85507 |7.7240136e+14|2.1241014e+14|0.16|0.044|6.0955187e+13|1.6762676e+13| 7.0092545
  42|155.91443   | 49.138791    |0.1418162  |39527.057 |411.24052 |0.76399372| 20| 744.55032 | 132.98124 |208.23606  |2.9721971e+14|9.1448348e+13|1.1249322 | 25| 751.71557| 117.82709 |157.56531 |3.7953102e+14|1.1677647e+14|1.4938226 | 30|709.98181| 109.34097 |142.85491 |4.4436033e+14|1.3672487e+14|4.6295499|  58|562.71291|  80.218145|107.61308 |7.2747357e+14|2.2383795e+14|0.13|0.04 |5.3472672e+13|1.6453129e+13| 8.6533248
  43|210.76047   |  9.3943204   |0.023200606| 6874.7036| 69.188812|0.76291663| 53| 527.04444 |  46.906136| 57.059057 |2.6364136e+14|6.6396051e+13|1.1647716 | 70| 532.747  |  43.468537| 49.035851|3.7528791e+14|9.4514918e+13|1.5793755 | 82|522.73204|  42.237806| 46.448525|4.6780887e+14|1.1781824e+14|5.1583933| 263|405.56082|  44.370578| 47.299419|8.9643402e+14|2.2576851e+14|0.27|0.068|8.4430896e+13|2.1264078e+13| 4.3139688
  44|204.02885   | 59.176196    |0.07068904 |20444.762 |208.50248 |0.72915961| 65| 724.31294 |  92.808634|102.33483  |2.4072966e+14|6.6662881e+13|1.145477  | 95| 701.7035 |  71.072325| 78.797202|3.7331972e+14|1.0337885e+14|1.5784762 |119|682.51017|  66.213193| 70.355015|4.8843399e+14|1.3525786e+14|5.3590904| 295|537.93379|  42.500877| 47.660538|1.0513026e+15|2.9112982e+14|0.39|0.108|1.1547207e+14|3.1976879e+13| 2.9371206
  45| 11.599281  | 20.500219    |0.1033521  |29390.753 |302.4949  |0.76150527| 32| 684.41522 | 126.88487 |168.46422  |2.8312542e+14|7.7857608e+13|1.131176  | 42| 659.9316 | 101.03115 |143.43481 |3.7120225e+14|1.0207976e+14|1.5098519 | 48|632.19061| 100.01906 |126.57015 |4.4136021e+14|1.2137402e+14|4.741496 |  56|589.27813|  89.913849|123.60742 |7.5179417e+14|2.0674338e+14|0.16|0.044|5.9153085e+13|  1.62671e+13| 7.0698497
  46|229.69287   |  6.2285663   |0.10219615 |29079.493 |299.19422 |0.69036819| 23| 670.14334 | 140.4733  |184.70162  |2.1071913e+14| 5.428687e+13|1.129638  | 38| 672.65144|  94.600316|118.87644 |3.6926617e+14|9.5132778e+13|1.5926427 | 52|636.19452|  82.070864|109.49288 |5.1742419e+14|1.3330145e+14|5.7029438| 143|449.65497|  55.539995| 70.896782|1.3066269e+15|3.3662235e+14|0.59|0.152|1.7276033e+14|4.4507745e+13| 1.9146407
  47|314.9917    | -7.3993848   |0.07917471 |22799.057 |233.06562 |0.73161617| 13| 703.34066 | 209.52253 |215.35374  |2.4517977e+14|8.3648071e+13|1.1373724 | 21| 639.07252| 137.49446 |157.76854 |3.6847053e+14|1.2571183e+14|1.5581008 | 21|639.07252| 133.68829 |169.25624 |4.7364331e+14|1.6159502e+14|5.2163311|  60|454.11272| 104.27144 |135.09392 |9.7751379e+14|3.3350455e+14|0.34|0.116|1.0178449e+14|3.4726475e+13| 3.3452128
  48|190.28372   | 18.555141    |0.07202004 |20815.447 |212.36195 |0.72619422| 57| 732.59732 | 102.23067 |133.28108  |2.3811064e+14|6.5164907e+13|1.1389006 | 91| 667.82498|  72.602847| 97.098102|3.6739894e+14| 1.005505e+14|1.5679295 |114|611.48921|  67.025868| 87.498507|4.7932497e+14|1.3118269e+14|5.3113721| 217|486.90378|  48.626842| 60.961684|1.0247863e+15|2.8046768e+14|0.38|0.104|1.1161915e+14|3.0548398e+13| 2.9971068
  49| 11.003638  |  1.0158231   |0.11133126 |31528.665 |325.22681 |0.76312401| 14| 788.77162 | 295.74762 |471.35596  |2.8720962e+14| 1.044364e+14|1.1167742 | 18| 734.1319 | 247.1619  |501.56492 |3.6005576e+14|1.3092738e+14|1.4776348 | 19|721.12469| 231.12126 |430.93238 |4.1700851e+14|1.5163842e+14|4.5362791|  40|564.32275| 125.36732 |266.96171 |6.6359882e+14|2.4130844e+14|0.11|0.04 | 4.632146e+13|1.6844166e+13|10.152493
  50|190.03243   | 13.484896    |0.073757672|21298.59  |217.39679 |0.77764552| 13| 421.80037 | 126.71165 |164.80933  |2.9288409e+14|1.3016776e+14|1.1298738 | 16| 468.53568| 101.12409 |138.92359 |3.5933587e+14| 1.597047e+14|1.4885923 | 23|479.26275|  97.682824|107.77875 |4.1087345e+14|1.8260973e+14|4.5183294|  58|471.26985|  61.156058| 73.781715|6.3194181e+14| 2.808629e+14|0.09|0.04 |4.1300745e+13|1.8355886e+13|12.554154
  51|213.5205    |  6.8712689   |0.1090108  |30908.838 |318.62534 |0.7342985 | 22| 679.89623 | 171.61827 |260.99362  |2.5528478e+14|8.8791152e+13|1.1130116 | 24| 659.19302| 161.44473 |273.96344 |3.5560356e+14|1.2368619e+14|1.5029897 | 28|616.47127| 148.26276 |259.17785 |4.3782947e+14|1.5228716e+14|4.8595675|  72|424.75714|  89.937688|148.24896 |8.1394027e+14|2.8310953e+14|0.23|0.08 |7.3392117e+13|2.5527691e+13| 4.839181
  52|227.17532   | 27.174162    |0.081162882|23347.59  |238.80609 |0.74433551| 15| 543.14475 |  94.305509|136.81355  |2.5869141e+14|7.3908437e+13|1.1217275 | 19| 558.29716| 103.34972 |130.15642 |3.5415863e+14|1.0118698e+14|1.5097572 | 24|550.62681|  97.909117|118.3094  |4.3174478e+14|1.2335556e+14|4.8416252|  72|383.51642|  69.120636| 96.702238|7.8314462e+14|2.2375558e+14|0.21|0.06 |6.8076976e+13|1.9450566e+13| 5.3415593
  53|195.57754   | -2.5263577   |0.08338364 |23958.917 |245.21152 |0.71754451| 35| 673.19735 | 115.62323 |146.09323  |2.3225414e+14|6.6356447e+13|1.1194236 | 61| 627.37621|  83.831468|104.32818 |3.5274451e+14|1.0078373e+14|1.5365532 | 78|600.98358|  74.429865| 90.327924|4.5613118e+14|1.3032185e+14|5.1685594| 257|496.85206|  35.814373| 42.027652|9.5481258e+14|2.7280352e+14|0.35|0.1  |1.0125358e+14|2.8929596e+13| 3.1983531
  54|159.86889   |  5.1836588   |0.068807715|19919.918 |203.04301 |0.72951952| 62| 753.87441 |  92.395128|123.25635  |2.4064901e+14|6.4172531e+13|1.1245489 | 77| 710.96094|  84.225296|109.08825 | 3.525887e+14|9.4021563e+13|1.5331807 | 99|665.20504|  75.677225| 94.750384| 4.467693e+14| 1.191372e+14|5.0742759| 210|552.69665|  47.577295| 62.413185|8.9081648e+14|2.3755078e+14|0.3 |0.08 |8.8625262e+13|2.3633402e+13| 3.7484964
  55| 15.240938  | -9.9740286   |0.1494808  |41496.099 |432.65724 |0.70942912| 11| 661.20194 | 154.17054 |169.64983  | 2.398563e+14|8.6016732e+13|1.0931434 | 14| 614.09367| 137.43688 |159.56274 |3.5100678e+14|1.2587627e+14|1.4900266 | 16|583.79925| 125.14255 |157.79508 |4.4446354e+14|1.5939381e+14|4.9287643|  32|460.26788|  84.705072|116.36798 |8.8477111e+14| 3.172971e+14|0.29|0.104|8.7829942e+13|3.1497634e+13| 3.76946
